Week,Platform,SearchVolume,SearchVolumeNorm
2019-08-25,LinkedIn,90,0.3277423330827052
2019-08-25,YouTube,89,-0.5091474644776047
2019-08-25,Facebook,84,-0.006872322866572998
2019-09-01,LinkedIn,91,0.4403365262861726
2019-09-01,Facebook,81,-0.330558729882141
2019-09-01,Instagram,92,0.8452950850143183
2019-09-01,YouTube,86,-1.2282132988672647
2019-09-08,Facebook,79,-0.5463496678925197
2019-09-08,YouTube,89,-0.5091474644776047
2019-09-08,Instagram,92,0.8452950850143183
2019-09-08,LinkedIn,100,1.4536842651173794
2019-09-15,Facebook,80,-0.43845419888733034
2019-09-15,YouTube,87,-0.9885246874040448
2019-09-15,Instagram,86,0.03069869618210641
2019-09-15,LinkedIn,95,0.8907132991000423
2019-09-22,Instagram,89,0.43799689059821234
2019-09-22,LinkedIn,96,1.0033074923035097
2019-09-22,Facebook,80,-0.43845419888733034
2019-09-22,YouTube,87,-0.9885246874040448
2019-09-29,Facebook,81,-0.330558729882141
2019-09-29,YouTube,90,-0.26945885301438477
2019-09-29,Instagram,91,0.7095290202089497
2019-09-29,LinkedIn,94,0.7781191058965748
2019-10-06,Facebook,80,-0.43845419888733034
2019-10-06,Instagram,97,1.5241254090411616
2019-10-06,YouTube,86,-1.2282132988672647
2019-10-06,LinkedIn,92,0.55293071948964
2019-10-13,Instagram,90,0.573762955403581
2019-10-13,LinkedIn,94,0.7781191058965748
2019-10-13,YouTube,88,-0.7488360759408248
2019-10-13,Facebook,80,-0.43845419888733034
2019-10-20,YouTube,90,-0.26945885301438477
2019-10-20,Instagram,93,0.981061149819687
2019-10-20,Facebook,76,-0.8700360749080877
2019-10-20,LinkedIn,94,0.7781191058965748
2019-10-27,Instagram,85,-0.10506736862326224
2019-10-27,LinkedIn,89,0.21514813987923775
2019-10-27,YouTube,87,-0.9885246874040448
2019-10-27,Facebook,79,-0.5463496678925197
2019-11-03,Facebook,78,-0.654245136897709
2019-11-03,YouTube,87,-0.9885246874040448
2019-11-03,Instagram,89,0.43799689059821234
2019-11-03,LinkedIn,95,0.8907132991000423
2019-11-10,YouTube,88,-0.7488360759408248
2019-11-10,Instagram,86,0.03069869618210641
2019-11-10,Facebook,79,-0.5463496678925197
2019-11-10,LinkedIn,99,1.3410900719139118
2019-11-17,YouTube,84,-1.7075905217937049
2019-11-17,Instagram,85,-0.10506736862326224
2019-11-17,Facebook,83,-0.11476779187176234
2019-11-17,LinkedIn,93,0.6655249126931074
2019-11-24,LinkedIn,79,-0.9107937921554363
2019-11-24,YouTube,83,-1.9472791332569248
2019-11-24,Instagram,81,-0.6481316278447369
2019-11-24,Facebook,79,-0.5463496678925197
2019-12-01,Facebook,76,-0.8700360749080877
2019-12-01,LinkedIn,88,0.10255394667577034
2019-12-01,Instagram,83,-0.3765994982339995
2019-12-01,YouTube,86,-1.2282132988672647
2019-12-08,YouTube,86,-1.2282132988672647
2019-12-08,Facebook,79,-0.5463496678925197
2019-12-08,Instagram,85,-0.10506736862326224
2019-12-08,LinkedIn,87,-0.010040246527697078
2019-12-15,Instagram,86,0.03069869618210641
2019-12-15,LinkedIn,82,-0.5730112125450342
2019-12-15,YouTube,89,-0.5091474644776047
2019-12-15,Facebook,80,-0.43845419888733034
2019-12-22,Facebook,80,-0.43845419888733034
2019-12-22,YouTube,91,-0.029770241551164766
2019-12-22,LinkedIn,55,-3.6130544290386544
2019-12-22,Instagram,94,1.1168272146250555
2019-12-29,Facebook,81,-0.330558729882141
2019-12-29,TikTok,22,-3.4462294641966347
2019-12-29,LinkedIn,65,-2.48711249700398
2019-12-29,Instagram,100,1.9314236034572676
2019-12-29,YouTube,86,-1.2282132988672647
2019-12-29,Twitter,69,-1.2953358332034919
2020-01-05,Twitter,69,-1.2953358332034919
2020-01-05,Instagram,85,-0.10506736862326224
2020-01-05,TikTok,22,-3.4462294641966347
2020-01-05,LinkedIn,84,-0.34782282613809934
2020-01-05,Facebook,90,0.640500491164563
2020-01-05,YouTube,85,-1.4679019103304847
2020-01-12,LinkedIn,88,0.10255394667577034
2020-01-12,Twitter,63,-2.0215369493931807
2020-01-12,YouTube,86,-1.2282132988672647
2020-01-12,TikTok,21,-3.506088395489363
2020-01-12,Facebook,91,0.7483959601697523
2020-01-12,Instagram,86,0.03069869618210641
2020-01-19,LinkedIn,100,1.4536842651173794
2020-01-19,Facebook,92,0.8562914291749417
2020-01-19,Instagram,84,-0.2408334334286309
2020-01-19,Twitter,68,-1.41636935256844
2020-01-19,YouTube,92,0.20991836991205523
2020-01-19,TikTok,24,-3.3265116016111773
2020-01-26,Instagram,89,0.43799689059821234
2020-01-26,Facebook,89,0.5326050221593737
2020-01-26,YouTube,88,-0.7488360759408248
2020-01-26,LinkedIn,99,1.3410900719139118
2020-01-26,Twitter,71,-1.0532687944735954
2020-01-26,TikTok,23,-3.386370532903906
2020-02-02,Twitter,69,-1.2953358332034919
2020-02-02,Facebook,87,0.316814084148995
2020-02-02,YouTube,87,-0.9885246874040448
2020-02-02,TikTok,23,-3.386370532903906
2020-02-02,Instagram,83,-0.3765994982339995
2020-02-02,LinkedIn,90,0.3277423330827052
2020-02-09,Instagram,82,-0.5123655630393682
2020-02-09,Twitter,68,-1.41636935256844
2020-02-09,YouTube,86,-1.2282132988672647
2020-02-09,Facebook,89,0.5326050221593737
2020-02-09,LinkedIn,92,0.55293071948964
2020-02-09,TikTok,27,-3.1469348077329915
2020-02-16,Twitter,66,-1.6584363912983364
2020-02-16,YouTube,88,-0.7488360759408248
2020-02-16,Instagram,83,-0.3765994982339995
2020-02-16,LinkedIn,92,0.55293071948964
2020-02-16,TikTok,29,-3.0272169451475346
2020-02-16,Facebook,85,0.10102314613861633
2020-02-23,LinkedIn,86,-0.12263443973116449
2020-02-23,Twitter,68,-1.41636935256844
2020-02-23,YouTube,87,-0.9885246874040448
2020-02-23,TikTok,28,-3.087075876440263
2020-02-23,Facebook,82,-0.22266326087695168
2020-02-23,Instagram,82,-0.5123655630393682
2020-03-01,TikTok,30,-2.9673580138548057
2020-03-01,Facebook,91,0.7483959601697523
2020-03-01,YouTube,90,-0.26945885301438477
2020-03-01,LinkedIn,85,-0.2352286329346319
2020-03-01,Twitter,69,-1.2953358332034919
2020-03-01,Instagram,81,-0.6481316278447369
2020-03-08,Twitter,77,-0.32706767828390654
2020-03-08,TikTok,32,-2.8476401512693488
2020-03-08,LinkedIn,78,-1.0233879853589039
2020-03-08,YouTube,83,-1.9472791332569248
2020-03-08,Facebook,85,0.10102314613861633
2020-03-08,Instagram,80,-0.7838976926501054
2020-03-15,Facebook,97,1.3957687742008884
2020-03-15,TikTok,38,-2.488486563512977
2020-03-15,Instagram,93,0.981061149819687
2020-03-15,Twitter,81,0.15706639917588608
2020-03-15,YouTube,93,0.4496069813752752
2020-03-15,LinkedIn,67,-2.2619241105970453
2020-03-22,LinkedIn,66,-2.374518303800513
2020-03-22,YouTube,98,1.6480500386913752
2020-03-22,Instagram,96,1.3883593442357929
2020-03-22,Facebook,100,1.7194551812164565
2020-03-22,Twitter,80,0.036032879810937925
2020-03-22,TikTok,48,-1.889897250585691
2020-03-29,LinkedIn,70,-1.924141530986643
2020-03-29,Instagram,96,1.3883593442357929
2020-03-29,Facebook,96,1.287873305195699
2020-03-29,Twitter,78,-0.2060341589189584
2020-03-29,YouTube,99,1.8877386501545952
2020-03-29,TikTok,55,-1.4708847315365907
2020-04-05,TikTok,58,-1.291307937658405
2020-04-05,Instagram,96,1.3883593442357929
2020-04-05,Twitter,76,-0.4481011976488547
2020-04-05,LinkedIn,71,-1.8115473377831757
2020-04-05,Facebook,98,1.5036642432060776
2020-04-05,YouTube,98,1.6480500386913752
2020-04-12,TikTok,57,-1.3511668689511336
2020-04-12,YouTube,97,1.4083614272281553
2020-04-12,Instagram,98,1.6598914738465302
2020-04-12,LinkedIn,68,-2.149329917393578
2020-04-12,Facebook,93,0.964186898180131
2020-04-12,Twitter,77,-0.32706767828390654
2020-04-19,TikTok,62,-1.0518722124874906
2020-04-19,Facebook,94,1.0720823671853204
2020-04-19,YouTube,100,2.1274272616178154
2020-04-19,Instagram,92,0.8452950850143183
2020-04-19,Twitter,77,-0.32706767828390654
2020-04-19,LinkedIn,76,-1.2485763717658387
2020-04-26,TikTok,59,-1.2314490063656764
2020-04-26,YouTube,96,1.1686728157649353
2020-04-26,Twitter,73,-0.8112017557436992
2020-04-26,Instagram,94,1.1168272146250555
2020-04-26,LinkedIn,73,-1.5863589513762408
2020-04-26,Facebook,91,0.7483959601697523
2020-05-03,Facebook,92,0.8562914291749417
2020-05-03,YouTube,93,0.4496069813752752
2020-05-03,Instagram,95,1.2525932794304242
2020-05-03,TikTok,59,-1.2314490063656764
2020-05-03,LinkedIn,80,-0.798199598951969
2020-05-03,Twitter,68,-1.41636935256844
2020-05-10,TikTok,55,-1.4708847315365907
2020-05-10,Instagram,92,0.8452950850143183
2020-05-10,YouTube,92,0.20991836991205523
2020-05-10,Facebook,93,0.964186898180131
2020-05-10,LinkedIn,76,-1.2485763717658387
2020-05-10,Twitter,72,-0.9322352751086473
2020-05-17,Instagram,96,1.3883593442357929
2020-05-17,Facebook,85,0.10102314613861633
2020-05-17,YouTube,91,-0.029770241551164766
2020-05-17,LinkedIn,76,-1.2485763717658387
2020-05-17,TikTok,65,-0.8722954186093047
2020-05-17,Twitter,73,-0.8112017557436992
2020-05-24,Twitter,82,0.27809991854083427
2020-05-24,LinkedIn,71,-1.8115473377831757
2020-05-24,Facebook,87,0.316814084148995
2020-05-24,Instagram,94,1.1168272146250555
2020-05-24,YouTube,88,-0.7488360759408248
2020-05-24,TikTok,56,-1.4110258002438623
2020-05-31,LinkedIn,78,-1.0233879853589039
2020-05-31,Facebook,89,0.5326050221593737
2020-05-31,Instagram,100,1.9314236034572676
2020-05-31,YouTube,90,-0.26945885301438477
2020-05-31,TikTok,54,-1.5307436628293194
2020-05-31,Twitter,89,1.1253345540954713
2020-06-07,LinkedIn,79,-0.9107937921554363
2020-06-07,TikTok,56,-1.4110258002438623
2020-06-07,Instagram,92,0.8452950850143183
2020-06-07,Facebook,88,0.42470955315418435
2020-06-07,YouTube,88,-0.7488360759408248
2020-06-07,Twitter,75,-0.5691347170138029
2020-06-14,YouTube,89,-0.5091474644776047
2020-06-14,LinkedIn,83,-0.4604170193415667
2020-06-14,Instagram,89,0.43799689059821234
2020-06-14,Facebook,82,-0.22266326087695168
2020-06-14,TikTok,59,-1.2314490063656764
2020-06-14,Twitter,77,-0.32706767828390654
2020-06-21,Instagram,94,1.1168272146250555
2020-06-21,Twitter,76,-0.4481011976488547
2020-06-21,YouTube,87,-0.9885246874040448
2020-06-21,TikTok,63,-0.992013281194762
2020-06-21,Facebook,90,0.640500491164563
2020-06-21,LinkedIn,82,-0.5730112125450342
2020-06-28,YouTube,85,-1.4679019103304847
2020-06-28,Facebook,89,0.5326050221593737
2020-06-28,TikTok,80,0.025588550781624326
2020-06-28,Twitter,79,-0.08500063955401024
2020-06-28,Instagram,97,1.5241254090411616
2020-06-28,LinkedIn,82,-0.5730112125450342
2020-07-05,Twitter,79,-0.08500063955401024
2020-07-05,Facebook,85,0.10102314613861633
2020-07-05,YouTube,90,-0.26945885301438477
2020-07-05,TikTok,100,1.2227671766361965
2020-07-05,Instagram,97,1.5241254090411616
2020-07-05,LinkedIn,85,-0.2352286329346319
2020-07-12,LinkedIn,86,-0.12263443973116449
2020-07-12,TikTok,66,-0.8124364873165761
2020-07-12,Instagram,99,1.795657538651899
2020-07-12,YouTube,87,-0.9885246874040448
2020-07-12,Twitter,79,-0.08500063955401024
2020-07-12,Facebook,84,-0.006872322866572998
2020-07-19,Twitter,77,-0.32706767828390654
2020-07-19,LinkedIn,86,-0.12263443973116449
2020-07-19,Instagram,94,1.1168272146250555
2020-07-19,YouTube,88,-0.7488360759408248
2020-07-19,Facebook,83,-0.11476779187176234
2020-07-19,TikTok,57,-1.3511668689511336
2020-07-26,Twitter,77,-0.32706767828390654
2020-07-26,LinkedIn,87,-0.010040246527697078
2020-07-26,YouTube,86,-1.2282132988672647
2020-07-26,Instagram,91,0.7095290202089497
2020-07-26,Facebook,83,-0.11476779187176234
2020-07-26,TikTok,82,0.14530641336708153
2020-08-02,LinkedIn,79,-0.9107937921554363
2020-08-02,YouTube,84,-1.7075905217937049
2020-08-02,Instagram,92,0.8452950850143183
2020-08-02,Facebook,83,-0.11476779187176234
2020-08-02,Twitter,78,-0.2060341589189584
2020-08-02,TikTok,85,0.32488320724526737
2020-08-09,TikTok,64,-0.9321543499020334
2020-08-09,Facebook,84,-0.006872322866572998
2020-08-09,Twitter,78,-0.2060341589189584
2020-08-09,Instagram,91,0.7095290202089497
2020-08-09,LinkedIn,76,-1.2485763717658387
2020-08-09,YouTube,86,-1.2282132988672647
2020-08-16,Twitter,80,0.036032879810937925
2020-08-16,Instagram,92,0.8452950850143183
2020-08-16,Facebook,83,-0.11476779187176234
2020-08-16,LinkedIn,79,-0.9107937921554363
2020-08-16,TikTok,62,-1.0518722124874906
2020-08-16,YouTube,89,-0.5091474644776047
2020-08-23,Twitter,79,-0.08500063955401024
2020-08-23,LinkedIn,83,-0.4604170193415667
2020-08-23,Instagram,87,0.16646476098747506
2020-08-23,Facebook,80,-0.43845419888733034
2020-08-23,YouTube,84,-1.7075905217937049
2020-08-23,TikTok,62,-1.0518722124874906
2020-08-30,Facebook,80,-0.43845419888733034
2020-08-30,LinkedIn,81,-0.6856054057485016
2020-08-30,YouTube,88,-0.7488360759408248
2020-08-30,Twitter,78,-0.2060341589189584
2020-08-30,Instagram,92,0.8452950850143183
2020-08-30,TikTok,65,-0.8722954186093047
2020-09-06,TikTok,76,-0.2138471743892901
2020-09-06,Facebook,81,-0.330558729882141
2020-09-06,Instagram,89,0.43799689059821234
2020-09-06,YouTube,86,-1.2282132988672647
2020-09-06,LinkedIn,82,-0.5730112125450342
2020-09-06,Twitter,76,-0.4481011976488547
2020-09-13,LinkedIn,83,-0.4604170193415667
2020-09-13,Facebook,80,-0.43845419888733034
2020-09-13,YouTube,86,-1.2282132988672647
2020-09-13,TikTok,74,-0.3335650369747473
2020-09-13,Twitter,77,-0.32706767828390654
2020-09-13,Instagram,89,0.43799689059821234
2020-09-20,Instagram,88,0.3022308257928437
2020-09-20,Facebook,81,-0.330558729882141
2020-09-20,Twitter,73,-0.8112017557436992
2020-09-20,LinkedIn,78,-1.0233879853589039
2020-09-20,YouTube,88,-0.7488360759408248
2020-09-20,TikTok,68,-0.6927186247311189
2020-09-27,Facebook,79,-0.5463496678925197
2020-09-27,Twitter,81,0.15706639917588608
2020-09-27,YouTube,87,-0.9885246874040448
2020-09-27,LinkedIn,74,-1.4737647581727735
2020-09-27,Instagram,88,0.3022308257928437
2020-09-27,TikTok,60,-1.1715900750729478
2020-10-04,YouTube,86,-1.2282132988672647
2020-10-04,Facebook,81,-0.330558729882141
2020-10-04,Twitter,82,0.27809991854083427
2020-10-04,Instagram,85,-0.10506736862326224
2020-10-04,TikTok,62,-1.0518722124874906
2020-10-04,LinkedIn,79,-0.9107937921554363
2020-10-11,Facebook,79,-0.5463496678925197
2020-10-11,Twitter,80,0.036032879810937925
2020-10-11,YouTube,87,-0.9885246874040448
2020-10-11,TikTok,58,-1.291307937658405
2020-10-11,Instagram,89,0.43799689059821234
2020-10-11,LinkedIn,68,-2.149329917393578
2020-10-18,Facebook,81,-0.330558729882141
2020-10-18,TikTok,59,-1.2314490063656764
2020-10-18,LinkedIn,71,-1.8115473377831757
2020-10-18,Twitter,74,-0.690168236378751
2020-10-18,Instagram,90,0.573762955403581
2020-10-18,YouTube,86,-1.2282132988672647
2020-10-25,Twitter,75,-0.5691347170138029
2020-10-25,LinkedIn,66,-2.374518303800513
2020-10-25,YouTube,85,-1.4679019103304847
2020-10-25,TikTok,61,-1.111731143780219
2020-10-25,Facebook,78,-0.654245136897709
2020-10-25,Instagram,86,0.03069869618210641
2020-11-01,Instagram,79,-0.9196637574554741
2020-11-01,LinkedIn,62,-2.8248950766143825
2020-11-01,Twitter,100,2.4567032671099014
2020-11-01,Facebook,76,-0.8700360749080877
2020-11-01,TikTok,57,-1.3511668689511336
2020-11-01,YouTube,80,-2.6663449676465847
2020-11-08,LinkedIn,70,-1.924141530986643
2020-11-08,TikTok,61,-1.111731143780219
2020-11-08,Instagram,89,0.43799689059821234
2020-11-08,Facebook,75,-0.977931543913277
2020-11-08,Twitter,91,1.3674015928253678
2020-11-08,YouTube,90,-0.26945885301438477
2020-11-15,TikTok,62,-1.0518722124874906
2020-11-15,LinkedIn,70,-1.924141530986643
2020-11-15,Twitter,78,-0.2060341589189584
2020-11-15,Facebook,77,-0.7621406059028983
2020-11-15,YouTube,86,-1.2282132988672647
2020-11-15,Instagram,87,0.16646476098747506
2020-11-22,LinkedIn,64,-2.5997066902074475
2020-11-22,Facebook,77,-0.7621406059028983
2020-11-22,TikTok,66,-0.8124364873165761
2020-11-22,Twitter,76,-0.4481011976488547
2020-11-22,YouTube,87,-0.9885246874040448
2020-11-22,Instagram,86,0.03069869618210641
2020-11-29,Twitter,74,-0.690168236378751
2020-11-29,Instagram,83,-0.3765994982339995
2020-11-29,YouTube,84,-1.7075905217937049
2020-11-29,LinkedIn,64,-2.5997066902074475
2020-11-29,TikTok,68,-0.6927186247311189
2020-11-29,Facebook,75,-0.977931543913277
2020-12-06,TikTok,71,-0.5131418308529331
2020-12-06,LinkedIn,65,-2.48711249700398
2020-12-06,YouTube,84,-1.7075905217937049
2020-12-06,Instagram,87,0.16646476098747506
2020-12-06,Facebook,78,-0.654245136897709
2020-12-06,Twitter,74,-0.690168236378751
2020-12-13,YouTube,88,-0.7488360759408248
2020-12-13,TikTok,71,-0.5131418308529331
2020-12-13,Instagram,86,0.03069869618210641
2020-12-13,LinkedIn,64,-2.5997066902074475
2020-12-13,Facebook,74,-1.0858270129184664
2020-12-13,Twitter,73,-0.8112017557436992
2020-12-20,Instagram,91,0.7095290202089497
2020-12-20,Facebook,77,-0.7621406059028983
2020-12-20,Twitter,79,-0.08500063955401024
2020-12-20,LinkedIn,51,-4.063431201852524
2020-12-20,TikTok,77,-0.15398824309656148
2020-12-20,YouTube,87,-0.9885246874040448
2020-12-27,YouTube,87,-0.9885246874040448
2020-12-27,Twitter,80,0.036032879810937925
2020-12-27,LinkedIn,46,-4.626402167869861
2020-12-27,TikTok,82,0.14530641336708153
2020-12-27,Instagram,98,1.6598914738465302
2020-12-27,Facebook,81,-0.330558729882141
2021-01-03,LinkedIn,81,-0.6856054057485016
2021-01-03,Twitter,100,2.4567032671099014
2021-01-03,YouTube,93,0.4496069813752752
2021-01-03,Instagram,80,-0.7838976926501054
2021-01-03,Facebook,90,0.640500491164563
2021-01-03,TikTok,49,-1.8300383192929623
2021-01-10,TikTok,52,-1.6504615254147765
2021-01-10,Instagram,77,-1.1911958870662114
2021-01-10,Facebook,88,0.42470955315418435
2021-01-10,YouTube,94,0.6892955928384953
2021-01-10,Twitter,87,0.883267515365575
2021-01-10,LinkedIn,86,-0.12263443973116449
2021-01-17,Facebook,85,0.10102314613861633
2021-01-17,YouTube,97,1.4083614272281553
2021-01-17,Twitter,76,-0.4481011976488547
2021-01-17,TikTok,55,-1.4708847315365907
2021-01-17,LinkedIn,92,0.55293071948964
2021-01-17,Instagram,79,-0.9196637574554741
2021-01-24,Twitter,79,-0.08500063955401024
2021-01-24,Instagram,76,-1.32696195187158
2021-01-24,LinkedIn,87,-0.010040246527697078
2021-01-24,YouTube,97,1.4083614272281553
2021-01-24,Facebook,85,0.10102314613861633
2021-01-24,TikTok,58,-1.291307937658405
2021-01-31,TikTok,58,-1.291307937658405
2021-01-31,Twitter,75,-0.5691347170138029
2021-01-31,LinkedIn,98,1.2284958787104445
2021-01-31,Instagram,76,-1.32696195187158
2021-01-31,Facebook,89,0.5326050221593737
2021-01-31,YouTube,95,0.9289842043017152
2021-02-07,YouTube,93,0.4496069813752752
2021-02-07,TikTok,62,-1.0518722124874906
2021-02-07,Instagram,76,-1.32696195187158
2021-02-07,Facebook,81,-0.330558729882141
2021-02-07,Twitter,73,-0.8112017557436992
2021-02-07,LinkedIn,87,-0.010040246527697078
2021-02-14,Facebook,86,0.20891861514380566
2021-02-14,Twitter,72,-0.9322352751086473
2021-02-14,LinkedIn,88,0.10255394667577034
2021-02-14,Instagram,80,-0.7838976926501054
2021-02-14,TikTok,61,-1.111731143780219
2021-02-14,YouTube,94,0.6892955928384953
2021-02-21,Twitter,75,-0.5691347170138029
2021-02-21,TikTok,63,-0.992013281194762
2021-02-21,YouTube,94,0.6892955928384953
2021-02-21,Instagram,76,-1.32696195187158
2021-02-21,Facebook,83,-0.11476779187176234
2021-02-21,LinkedIn,96,1.0033074923035097
2021-02-28,YouTube,93,0.4496069813752752
2021-02-28,Facebook,83,-0.11476779187176234
2021-02-28,Instagram,74,-1.5984940814823174
2021-02-28,TikTok,61,-1.111731143780219
2021-02-28,Twitter,73,-0.8112017557436992
2021-02-28,LinkedIn,92,0.55293071948964
2021-03-07,Facebook,84,-0.006872322866572998
2021-03-07,Twitter,70,-1.1743023138385438
2021-03-07,TikTok,60,-1.1715900750729478
2021-03-07,Instagram,74,-1.5984940814823174
